2024-12-16T22:29:06.222Z,0,0,0,-333
2024-12-16T22:29:06.434Z,0,0,0,-333
2024-12-16T22:29:06.633Z,0,0,0,-333
2024-12-16T22:29:06.837Z,0,0,0,-333
2024-12-16T22:29:07.043Z,0,0,0,-333
2024-12-16T22:29:07.247Z,0,0,0,-333
2024-12-16T22:29:07.453Z,0,0,0,-333
2024-12-16T22:29:07.560Z,0,0,0,-333
2024-12-16T22:29:12.923Z,0,0,0,-336
2024-12-16T22:29:13.072Z,0,0,0,-338
2024-12-16T22:29:13.174Z,0,0,0,-338
2024-12-16T22:29:14.394Z,0,0,0,-386
2024-12-16T22:29:14.499Z,0,0,0,-386
2024-12-16T22:29:14.716Z,0,0,0,-386
2024-12-16T22:29:14.819Z,0,0,0,-386
2024-12-16T22:29:15.022Z,0,0,0,-386
2024-12-16T22:29:15.228Z,0,0,0,-386
2024-12-16T22:29:15.315Z,0,0,0,-386
2024-12-16T22:29:15.433Z,0,0,0,-386
2024-12-16T22:29:15.642Z,0,0,0,-386
2024-12-16T22:29:15.848Z,0,0,0,-386
2024-12-16T22:29:16.055Z,0,0,0,-386
2024-12-16T22:29:16.270Z,0,0,0,-386
2024-12-16T22:29:18.978Z,0,0,0,-386
2024-12-16T22:29:19.227Z,0,0,0,-386
2024-12-16T22:29:19.426Z,0,0,0,-403
2024-12-16T22:29:19.636Z,0,0,0,-407
2024-12-16T22:29:19.842Z,0,0,0,-429
2024-12-16T22:29:20.047Z,0,0,0,-432
2024-12-16T22:29:20.250Z,0,0,0,-433
2024-12-16T22:29:20.461Z,0,0,0,-433
2024-12-16T22:29:20.656Z,0,0,0,-433
2024-12-16T22:29:20.889Z,0,0,0,-433
2024-12-16T22:29:21.072Z,0,0,0,-433
2024-12-16T22:29:21.274Z,0,0,0,-433
2024-12-16T22:29:21.481Z,0,0,0,-433
2024-12-16T22:29:21.692Z,0,0,0,-433
2024-12-16T22:29:21.802Z,0,0,0,-433
2024-12-16T22:29:21.993Z,0,0,0,-433
2024-12-16T22:29:22.197Z,0,0,0,-433
2024-12-16T22:29:22.404Z,0,0,0,-433
2024-12-16T22:29:22.606Z,0,0,0,-433
2024-12-16T22:29:22.819Z,0,0,0,-433
2024-12-16T22:29:23.225Z,0,0,0,-433
2024-12-16T22:29:23.339Z,0,0,0,-433
2024-12-16T22:29:23.527Z,0,0,0,-433
2024-12-16T22:29:23.732Z,0,0,0,-433
2024-12-16T22:29:23.849Z,0,0,0,-433
2024-12-16T22:29:24.040Z,0,0,0,-433
2024-12-16T22:29:24.268Z,0,0,0,-433
2024-12-16T22:29:24.450Z,0,0,0,-433
2024-12-16T22:29:24.655Z,0,0,0,-433
2024-12-16T22:29:24.859Z,0,0,0,-433
2024-12-16T22:29:25.065Z,0,0,0,-433
2024-12-16T22:29:25.268Z,0,0,0,-433
2024-12-16T22:29:25.473Z,0,0,0,-433
2024-12-16T22:29:25.682Z,0,0,0,-433
2024-12-16T22:29:25.882Z,0,0,0,-433
2024-12-16T22:29:26.087Z,0,0,0,-433
2024-12-16T22:29:26.293Z,0,0,0,-433
2024-12-16T22:29:28.790Z,0,0,0,-433
2024-12-16T22:29:28.956Z,0,0,0,-433
2024-12-16T22:29:29.166Z,0,0,0,-433
2024-12-16T22:29:29.363Z,0,0,0,-433
2024-12-16T22:29:29.569Z,0,0,0,-433
2024-12-16T22:29:29.776Z,0,0,0,-433
2024-12-16T22:29:29.980Z,0,0,0,-433
2024-12-16T22:29:30.183Z,0,0,0,-433
2024-12-16T22:29:30.389Z,0,0,0,-433
2024-12-16T22:29:30.596Z,0,0,0,-433
2024-12-16T22:29:33.462Z,0,0,0,-433
2024-12-16T22:29:33.667Z,0,0,0,-433
2024-12-16T22:29:33.874Z,0,0,0,-433
2024-12-16T22:29:34.074Z,0,0,0,-433
2024-12-16T22:29:36.295Z,0,0,0,-433
2024-12-16T22:29:36.433Z,0,0,0,-433
2024-12-16T22:29:36.634Z,0,0,0,-433
2024-12-16T22:29:36.841Z,0,0,0,-433
2024-12-16T22:29:37.047Z,0,0,0,-433
2024-12-16T22:29:39.565Z,0,0,0,-433
2024-12-16T22:29:39.964Z,0,0,0,-433
2024-12-16T22:29:40.111Z,0,0,0,-433
2024-12-16T22:29:40.196Z,0,0,0,-433
2024-12-16T22:29:40.417Z,0,0,0,-433
2024-12-16T22:29:40.624Z,0,0,0,-433
2024-12-16T22:29:40.886Z,0,0,0,-433
2024-12-16T22:29:41.042Z,0,0,0,-433
2024-12-16T22:29:41.241Z,0,0,0,-433
2024-12-16T22:29:41.347Z,0,0,0,-433
2024-12-16T22:29:41.551Z,0,0,0,-433
2024-12-16T22:29:41.756Z,0,0,0,-433
2024-12-16T22:29:41.960Z,0,0,0,-433
2024-12-16T22:29:42.165Z,0,0,0,-433
2024-12-16T22:29:42.374Z,0,0,0,-433
2024-12-16T22:29:42.582Z,0,0,0,-433
2024-12-16T22:29:42.782Z,0,0,0,-433
2024-12-16T22:29:42.982Z,0,0,0,-433
2024-12-16T22:29:43.189Z,0,0,0,-433
2024-12-16T22:29:43.300Z,0,0,0,-433
2024-12-16T22:29:43.494Z,0,0,0,-433
2024-12-16T22:29:43.711Z,0,0,0,-433
2024-12-16T22:29:46.479Z,0,0,0,-433
2024-12-16T22:29:46.668Z,0,0,0,-433
2024-12-16T22:29:46.875Z,0,0,0,-433
2024-12-16T22:29:47.080Z,0,0,0,-433
2024-12-16T22:29:47.283Z,0,0,0,-433
2024-12-16T22:29:47.488Z,0,0,0,-433
2024-12-16T22:29:47.695Z,0,0,0,-433
2024-12-16T22:29:47.908Z,0,0,0,-433
2024-12-16T22:29:48.101Z,0,0,0,-433
2024-12-16T22:29:48.315Z,0,0,0,-433
2024-12-16T22:29:48.420Z,0,0,0,-433
2024-12-16T22:29:48.616Z,0,0,0,-433
2024-12-16T22:29:48.819Z,0,0,0,-433
2024-12-16T22:29:49.024Z,0,0,0,-433
2024-12-16T22:29:49.230Z,0,0,0,-433
2024-12-16T22:29:49.444Z,0,0,0,-433
2024-12-16T22:29:49.639Z,0,0,0,-433
2024-12-16T22:29:49.851Z,0,0,0,-433
2024-12-16T22:29:50.048Z,0,0,0,-433
2024-12-16T22:29:50.259Z,0,0,0,-433
2024-12-16T22:29:50.460Z,0,0,0,-433
2024-12-16T22:29:50.663Z,0,0,0,-433
2024-12-16T22:29:50.867Z,0,0,0,-433
2024-12-16T22:29:51.075Z,0,0,0,-433
2024-12-16T22:29:51.384Z,0,0,0,-433
2024-12-16T22:29:51.592Z,0,0,0,-433
2024-12-16T22:29:51.794Z,0,0,0,-433
2024-12-16T22:29:51.995Z,0,0,0,-433
2024-12-16T22:29:52.307Z,0,0,0,-433
2024-12-16T22:29:52.515Z,0,0,0,-433
2024-12-16T22:29:52.711Z,0,0,0,-433
2024-12-16T22:29:52.926Z,0,0,0,-433
2024-12-16T22:29:53.144Z,0,0,0,-433
2024-12-16T22:29:53.335Z,0,0,0,-433
2024-12-16T22:29:53.552Z,0,0,0,-433
2024-12-16T22:29:53.735Z,0,0,0,-433
2024-12-16T22:29:53.940Z,0,0,0,-433
2024-12-16T22:29:54.146Z,0,0,0,-433
2024-12-16T22:29:56.914Z,0,0,0,-433
2024-12-16T22:29:57.121Z,0,0,0,-433
2024-12-16T22:29:57.319Z,0,0,0,-433
2024-12-16T22:29:57.536Z,0,0,0,-433
2024-12-16T22:29:57.859Z,0,0,0,-433
2024-12-16T22:29:58.245Z,0,0,0,-433
2024-12-16T22:29:58.446Z,0,0,0,-433
2024-12-16T22:29:58.652Z,0,0,0,-433
2024-12-16T22:29:58.859Z,0,0,0,-433
2024-12-16T22:29:59.061Z,0,0,0,-433
2024-12-16T22:29:59.269Z,0,0,0,-433
2024-12-16T22:29:59.470Z,0,0,0,-433
2024-12-16T22:29:59.676Z,0,0,0,-433
2024-12-16T22:29:59.880Z,0,0,0,-433
2024-12-16T22:30:00.001Z,0,0,0,-433
2024-12-16T22:30:00.190Z,0,0,0,-433
2024-12-16T22:30:00.391Z,0,0,0,-433
2024-12-16T22:30:00.595Z,0,0,0,-433
2024-12-16T22:30:00.801Z,0,0,0,-433
2024-12-16T22:30:01.006Z,0,0,0,-433
2024-12-16T22:30:01.213Z,0,0,0,-433
2024-12-16T22:30:01.415Z,0,0,0,-433
2024-12-16T22:30:01.619Z,0,0,0,-433
2024-12-16T22:30:01.834Z,0,0,0,-433
2024-12-16T22:30:02.031Z,0,0,0,-433
2024-12-16T22:30:02.443Z,0,0,0,-433
2024-12-16T22:30:02.643Z,0,0,0,-433
2024-12-16T22:30:02.851Z,0,0,0,-433
2024-12-16T22:30:03.058Z,0,0,0,-433
2024-12-16T22:30:03.261Z,0,0,0,-433
2024-12-16T22:30:03.465Z,0,0,0,-433
2024-12-16T22:30:03.667Z,0,0,0,-433
2024-12-16T22:30:03.802Z,0,0,0,-433
2024-12-16T22:30:10.965Z,0,0,0,0
2024-12-16T22:30:11.134Z,0,0,0,0
2024-12-16T22:30:11.345Z,0,0,0,0
2024-12-16T22:30:11.545Z,0,0,0,0
2024-12-16T22:30:11.632Z,0,0,0,0
2024-12-16T22:30:11.768Z,0,0,0,0
2024-12-16T22:30:11.974Z,0,0,0,0
2024-12-16T22:30:12.173Z,0,0,0,0
2024-12-16T22:30:12.370Z,0,0,0,0
2024-12-16T22:30:12.577Z,0,0,0,0
2024-12-16T22:30:12.780Z,0,0,0,0
2024-12-16T22:30:12.984Z,0,0,0,0
2024-12-16T22:30:13.189Z,0,0,0,0
2024-12-16T22:30:13.395Z,0,0,0,0
2024-12-16T22:30:13.613Z,0,0,0,0
2024-12-16T22:30:13.806Z,0,0,0,0
2024-12-16T22:30:14.009Z,0,0,0,0
2024-12-16T22:30:14.213Z,0,0,0,0
2024-12-16T22:30:14.427Z,0,0,0,0
2024-12-16T22:30:14.530Z,0,0,0,0
2024-12-16T22:30:14.727Z,0,0,0,0
2024-12-16T22:30:14.932Z,0,0,0,0
2024-12-16T22:30:16.379Z,0,0,0,0
2024-12-16T22:30:16.574Z,0,0,0,0
2024-12-16T22:30:16.773Z,0,0,0,0
2024-12-16T22:30:16.980Z,0,0,0,0
2024-12-16T22:30:17.184Z,0,0,0,0
2024-12-16T22:30:17.388Z,0,0,0,0
2024-12-16T22:30:17.615Z,0,0,0,0
2024-12-16T22:30:17.800Z,0,0,0,0
2024-12-16T22:30:18.005Z,0,0,0,0
2024-12-16T22:30:18.243Z,0,0,0,0
2024-12-16T22:30:18.414Z,0,0,0,0
2024-12-16T22:30:18.622Z,0,0,0,0
2024-12-16T22:30:21.755Z,0,0,0,0
2024-12-16T22:30:22.048Z,0,0,0,0
2024-12-16T22:30:22.406Z,0,0,0,0
2024-12-16T22:30:22.611Z,0,0,0,0
2024-12-16T22:30:22.816Z,0,0,0,0
2024-12-16T22:30:23.022Z,0,0,0,0
2024-12-16T22:30:23.226Z,0,0,0,0
2024-12-16T22:30:23.435Z,0,0,0,0
2024-12-16T22:30:23.634Z,0,0,0,0
2024-12-16T22:30:28.028Z,0,0,0,0
2024-12-16T22:30:28.102Z,0,0,0,0
2024-12-16T22:30:28.233Z,0,0,0,0
2024-12-16T22:30:28.340Z,0,0,0,0
2024-12-16T22:30:28.429Z,0,0,0,0
2024-12-16T22:30:28.540Z,0,0,0,0
2024-12-16T22:30:28.643Z,0,0,0,0
2024-12-16T22:30:31.918Z,0,0,0,0
2024-12-16T22:30:32.124Z,0,0,0,0
2024-12-16T22:30:32.204Z,0,0,0,0
2024-12-16T22:30:32.282Z,0,0,0,0
2024-12-16T22:30:35.302Z,0,0,0,0
2024-12-16T22:30:35.396Z,0,0,0,0
2024-12-16T22:30:35.508Z,0,0,0,0
2024-12-16T22:30:35.602Z,0,0,0,0
2024-12-16T22:30:35.820Z,0,0,0,0
2024-12-16T22:30:36.034Z,0,0,0,0
2024-12-16T22:30:36.229Z,0,0,0,0
2024-12-16T22:30:36.441Z,0,0,0,0
2024-12-16T22:30:36.641Z,0,0,0,0
2024-12-16T22:30:36.845Z,0,0,0,0
2024-12-16T22:30:37.048Z,0,0,0,0
2024-12-16T22:30:37.256Z,0,0,0,0
2024-12-16T22:30:37.458Z,0,0,0,0
2024-12-16T22:30:37.666Z,0,0,0,0
2024-12-16T22:30:37.871Z,0,0,0,0
2024-12-16T22:30:40.240Z,0,0,0,0
2024-12-16T22:30:40.428Z,0,0,0,0
2024-12-16T22:30:40.534Z,0,0,0,0
2024-12-16T22:30:40.739Z,0,0,0,0
2024-12-16T22:30:40.941Z,0,0,0,0
2024-12-16T22:30:41.144Z,0,0,0,0
2024-12-16T22:30:41.351Z,0,0,0,0
2024-12-16T22:30:44.422Z,0,0,0,0
2024-12-16T22:30:44.530Z,0,0,0,0
2024-12-16T22:30:44.732Z,0,0,0,0
2024-12-16T22:30:44.933Z,0,0,0,0
2024-12-16T22:30:45.142Z,0,0,0,0
2024-12-16T22:30:45.344Z,0,0,0,0
2024-12-16T22:30:45.561Z,0,0,0,0
2024-12-16T22:30:45.755Z,0,0,0,0
2024-12-16T22:30:45.961Z,0,0,0,0
2024-12-16T22:30:46.374Z,0,0,0,0
2024-12-16T22:30:46.575Z,0,0,0,0
2024-12-16T22:30:46.777Z,0,0,0,0
2024-12-16T22:30:46.989Z,0,0,0,0
2024-12-16T22:30:47.192Z,0,0,0,0
2024-12-16T22:30:47.392Z,0,0,0,0
2024-12-16T22:30:47.602Z,0,0,0,0
2024-12-16T22:30:47.753Z,0,0,0,0
2024-12-16T22:30:47.914Z,0,0,0,0
2024-12-16T22:30:48.111Z,0,0,0,0
2024-12-16T22:30:48.321Z,0,0,0,0
2024-12-16T22:30:52.790Z,0,0,0,0
2024-12-16T22:30:52.883Z,0,0,0,0
2024-12-16T22:30:52.969Z,0,0,0,0
2024-12-16T22:30:53.052Z,0,0,0,0
2024-12-16T22:30:53.228Z,0,0,0,0
2024-12-16T22:30:53.321Z,0,0,0,0
2024-12-16T22:30:53.532Z,0,0,0,0
2024-12-16T22:30:53.741Z,0,0,0,0
2024-12-16T22:30:53.941Z,0,0,0,0
2024-12-16T22:30:54.160Z,0,0,0,0
2024-12-16T22:30:54.358Z,0,0,0,0
2024-12-16T22:30:54.565Z,0,0,0,0
2024-12-16T22:30:54.774Z,0,0,0,0
2024-12-16T22:30:57.242Z,0,0,0,0
2024-12-16T22:30:57.431Z,0,0,0,0
2024-12-16T22:30:59.933Z,0,0,0,0
2024-12-16T22:31:00.061Z,0,0,0,0
2024-12-16T22:31:00.186Z,0,0,0,0
2024-12-16T22:31:00.270Z,0,0,0,0
2024-12-16T22:31:00.391Z,0,0,0,0
2024-12-16T22:31:00.597Z,0,0,0,0
2024-12-16T22:31:00.816Z,0,0,0,0
2024-12-16T22:31:01.011Z,0,0,0,0
2024-12-16T22:31:01.216Z,0,0,0,0
2024-12-16T22:31:01.420Z,0,0,0,0
2024-12-16T22:31:01.626Z,0,0,0,0
2024-12-16T22:31:01.831Z,0,0,0,0
2024-12-16T22:31:02.036Z,0,0,0,0
2024-12-16T22:31:02.251Z,0,0,0,0
2024-12-16T22:31:02.444Z,0,0,0,0
2024-12-16T22:31:02.650Z,0,0,0,0
2024-12-16T22:31:02.855Z,0,0,0,-1
2024-12-16T22:31:02.960Z,0,0,0,0
2024-12-16T22:31:03.162Z,0,0,0,-4
2024-12-16T22:31:03.367Z,0,0,0,-4
2024-12-16T22:31:03.570Z,0,0,0,-10
2024-12-16T22:31:03.776Z,0,0,0,-9
2024-12-16T22:31:03.999Z,0,0,0,-9
2024-12-16T22:31:04.185Z,0,0,0,-9
2024-12-16T22:31:04.291Z,0,0,0,-9
2024-12-16T22:31:04.494Z,0,0,0,-12
2024-12-16T22:31:04.698Z,0,0,0,-14
2024-12-16T22:31:04.903Z,0,0,0,-14
2024-12-16T22:31:05.107Z,0,0,0,-14
2024-12-16T22:31:05.325Z,0,0,0,-14
2024-12-16T22:31:05.516Z,0,0,0,-14
2024-12-16T22:31:05.723Z,0,0,0,-14
2024-12-16T22:31:05.928Z,0,0,0,-14
2024-12-16T22:31:06.133Z,0,0,0,-14
2024-12-16T22:31:06.240Z,0,0,0,-14
2024-12-16T22:31:06.469Z,0,0,0,-14
2024-12-16T22:31:09.407Z,0,0,0,-14
2024-12-16T22:31:09.612Z,0,0,0,-14
2024-12-16T22:31:09.819Z,0,0,0,-14
2024-12-16T22:31:10.022Z,0,0,0,-14
2024-12-16T22:31:10.226Z,0,0,0,-20
2024-12-16T22:31:10.433Z,0,0,0,-20
2024-12-16T22:31:10.637Z,0,0,0,-20
2024-12-16T22:31:10.755Z,0,0,0,-20
2024-12-16T22:31:10.961Z,0,0,0,-20
2024-12-16T22:31:11.148Z,0,0,0,-20
2024-12-16T22:31:11.353Z,0,0,0,-20
2024-12-16T22:31:11.560Z,0,0,0,-20
2024-12-16T22:31:11.763Z,0,0,0,-20
2024-12-16T22:31:11.973Z,0,0,0,-20
2024-12-16T22:31:12.088Z,0,0,0,-20
2024-12-16T22:31:12.275Z,0,0,0,-20
2024-12-16T22:31:12.479Z,0,0,0,-20
2024-12-16T22:31:12.685Z,0,0,0,-20
2024-12-16T22:31:12.889Z,0,0,0,-20
2024-12-16T22:31:13.097Z,0,0,0,-20
2024-12-16T22:31:16.529Z,0,0,0,-20
2024-12-16T22:31:16.985Z,0,0,0,-20
2024-12-16T22:31:17.191Z,0,0,0,-20
2024-12-16T22:31:17.396Z,0,0,0,-20
2024-12-16T22:31:17.600Z,0,0,0,-20
2024-12-16T22:31:17.804Z,0,0,0,-20
2024-12-16T22:31:17.918Z,0,0,0,-20
2024-12-16T22:31:18.113Z,0,0,0,-20
2024-12-16T22:31:18.316Z,0,0,0,-20
2024-12-16T22:31:18.523Z,0,0,0,-20
2024-12-16T22:31:18.726Z,0,0,0,-20
2024-12-16T22:31:18.930Z,0,0,0,-20
2024-12-16T22:31:19.140Z,0,0,0,-20
2024-12-16T22:31:19.341Z,0,0,0,-20
2024-12-16T22:31:21.747Z,0,0,0,-20
2024-12-16T22:31:21.900Z,0,0,0,-20
2024-12-16T22:31:22.107Z,0,0,0,-20
2024-12-16T22:31:22.311Z,0,0,0,-20
2024-12-16T22:31:22.515Z,0,0,0,-20
2024-12-16T22:31:22.719Z,0,0,0,-20
2024-12-16T22:31:22.924Z,0,0,0,-20
2024-12-16T22:31:23.128Z,0,0,0,-20
2024-12-16T22:31:23.253Z,0,0,0,-20
2024-12-16T22:31:23.437Z,0,0,0,-20
2024-12-16T22:31:23.646Z,0,0,0,-20
2024-12-16T22:31:23.951Z,0,0,0,-20
2024-12-16T22:31:24.153Z,0,0,0,-20
2024-12-16T22:31:24.359Z,0,0,0,-20
2024-12-16T22:31:24.564Z,0,0,0,-20
2024-12-16T22:31:24.775Z,0,0,0,-20
2024-12-16T22:31:24.975Z,0,0,0,-20
2024-12-16T22:31:25.178Z,0,0,0,-20
2024-12-16T22:31:25.604Z,0,0,0,-20
2024-12-16T22:31:28.753Z,0,0,0,-20
2024-12-16T22:31:28.978Z,0,0,0,-20
2024-12-16T22:31:29.174Z,0,0,0,-20
2024-12-16T22:31:29.387Z,0,0,0,-20
2024-12-16T22:31:29.587Z,0,0,0,-20
2024-12-16T22:31:29.691Z,0,0,0,-20
2024-12-16T22:31:29.887Z,0,0,0,-20
2024-12-16T22:31:30.094Z,0,0,0,-20
2024-12-16T22:31:30.297Z,0,0,0,-20
2024-12-16T22:31:30.502Z,0,0,0,-20
2024-12-16T22:31:30.708Z,0,0,0,-20
2024-12-16T22:31:30.916Z,0,0,0,-20
2024-12-16T22:31:31.122Z,0,0,0,-20
2024-12-16T22:31:31.321Z,0,0,0,-20
2024-12-16T22:31:31.528Z,0,0,0,-20
2024-12-16T22:31:31.730Z,0,0,0,-20
2024-12-16T22:31:31.937Z,0,0,0,-20
2024-12-16T22:31:32.142Z,0,0,0,-20
2024-12-16T22:31:32.346Z,0,0,0,-20
2024-12-16T22:31:32.554Z,0,0,0,-20
2024-12-16T22:31:32.755Z,0,0,0,-20
2024-12-16T22:31:32.960Z,0,0,0,-20
2024-12-16T22:31:35.826Z,0,0,0,-20
2024-12-16T22:31:36.032Z,0,0,0,-20
2024-12-16T22:31:36.236Z,0,0,0,-20
2024-12-16T22:31:36.442Z,0,0,0,-20
2024-12-16T22:31:36.648Z,0,0,0,-20
2024-12-16T22:31:36.851Z,0,0,0,-20
2024-12-16T22:31:37.055Z,0,0,0,-20
2024-12-16T22:31:37.261Z,0,0,0,-20
2024-12-16T22:31:37.465Z,0,0,0,-20
2024-12-16T22:31:37.673Z,0,0,0,-20
2024-12-16T22:31:37.877Z,0,0,0,-20
2024-12-16T22:31:38.080Z,0,0,0,-20
2024-12-16T22:31:38.284Z,0,0,0,-20
2024-12-16T22:31:38.492Z,0,0,0,-20
2024-12-16T22:31:38.793Z,0,0,0,-20
2024-12-16T22:31:39.020Z,0,0,0,-20
2024-12-16T22:31:39.206Z,0,0,0,-20
2024-12-16T22:31:42.398Z,0,0,0,-20
2024-12-16T22:31:42.584Z,0,0,0,-20
2024-12-16T22:31:42.792Z,0,0,0,-20
2024-12-16T22:31:43.019Z,0,0,0,-26
2024-12-16T22:31:43.199Z,0,0,0,-58
2024-12-16T22:31:43.404Z,0,0,0,-58
2024-12-16T22:31:43.616Z,0,0,0,-58
2024-12-16T22:31:43.814Z,0,0,0,-58
2024-12-16T22:31:46.531Z,0,0,0,-58
2024-12-16T22:31:46.776Z,0,0,0,-58
2024-12-16T22:31:46.982Z,0,0,0,-58
2024-12-16T22:31:47.079Z,0,0,0,-58
2024-12-16T22:31:47.172Z,0,0,0,-65
2024-12-16T22:31:47.288Z,0,0,0,-65
2024-12-16T22:31:47.492Z,0,0,0,-65
2024-12-16T22:31:47.592Z,0,0,0,-70
2024-12-16T22:31:47.805Z,0,0,0,-70
2024-12-16T22:31:47.913Z,0,0,0,-76
2024-12-16T22:31:48.112Z,0,0,0,-76
2024-12-16T22:31:48.317Z,0,0,0,-76
2024-12-16T22:31:48.522Z,0,0,0,-79
2024-12-16T22:31:50.966Z,0,0,0,-79
2024-12-16T22:31:51.184Z,0,0,0,-79
2024-12-16T22:31:51.391Z,0,0,0,-81
2024-12-16T22:31:54.788Z,0,0,0,-81
2024-12-16T22:31:54.963Z,0,0,0,-102
2024-12-16T22:31:55.048Z,0,0,0,-103
2024-12-16T22:31:55.124Z,0,0,0,-103
2024-12-16T22:31:55.206Z,0,0,0,-120
2024-12-16T22:31:55.288Z,0,0,0,-120
2024-12-16T22:31:55.474Z,0,0,0,-120
2024-12-16T22:31:55.554Z,0,0,0,-120
2024-12-16T22:31:55.637Z,0,0,0,-120
2024-12-16T22:31:55.762Z,0,0,0,-120
2024-12-16T22:31:55.894Z,0,0,0,-120
2024-12-16T22:31:56.100Z,0,0,0,-120
2024-12-16T22:31:56.308Z,0,0,0,-120
2024-12-16T22:31:56.509Z,0,0,0,-120
2024-12-16T22:31:56.618Z,0,0,0,-120
2024-12-16T22:31:56.726Z,0,0,0,-120
2024-12-16T22:31:56.919Z,0,0,0,-120
2024-12-16T22:31:57.123Z,0,0,0,-120
2024-12-16T22:31:57.329Z,0,0,0,-120
2024-12-16T22:31:57.533Z,0,0,0,-120
2024-12-16T22:32:00.400Z,0,0,0,-120
2024-12-16T22:32:00.603Z,0,0,0,-120
2024-12-16T22:32:00.810Z,0,0,0,-120
2024-12-16T22:32:00.927Z,0,0,0,-120
2024-12-16T22:32:01.116Z,0,0,0,-120
2024-12-16T22:32:01.321Z,0,0,0,-120
2024-12-16T22:32:01.441Z,0,0,0,-120
2024-12-16T22:32:01.540Z,0,0,0,-120
2024-12-16T22:32:01.732Z,0,0,0,-120
2024-12-16T22:32:01.841Z,0,0,0,-120
2024-12-16T22:32:02.039Z,0,0,0,-120
2024-12-16T22:32:02.243Z,0,0,0,-120
2024-12-16T22:32:02.449Z,0,0,0,-120
